	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
cg25195643	0.771547581	0.856573705	0.686957845	0.773261066	0.791671808	0.708350207	0.783333989	0.823352954	0.684867816	0.747833044	0.769964243	0.78114539	0.773860552	0.745283019	0.753272184	0.778403473	0.71451934	0.74913895	0.733038417	0.814062806	0.80234634	0.796383268
cg18391694	0.133125972	0.070837418	0.206568712	0.296315427	0.249558664	0.106145025	0.179491709	0.099869085	0.381742583	0.340146677	0.174010388	0.128432016	0.080806544	0.086598381	0.092645334	0.110052647	0.289931097	0.164926081	0.093319508	0.072351013	0.260970254	0.073599483
cg00667751	0.210583828	0.225687854	0.199277	0.364558078	0.107023236	0.154905449	0.27542252	0.133227986	0.412410623	0.154849535	0.275043139	0.279782477	0.169827494	0.420872929	0.208696896	0.230606587	0.221559268	0.112726898	0.268648931	0.279608417	0.325328389	0.108485499
cg12622597	0.051752241	0.11499576	0.070799045	0.425608889	0.059008002	0.381761647	0.137979686	0.042172014	0.387308255	0.065924303	0.069301314	0.178052515	0.229420505	0.084910334	0.070276848	0.091249816	0.045680788	0.221221049	0.109781936	0.06818163	0.053531805	0.159510263
cg03439587	0.779574803	0.671458119	0.635737243	0.874303449	0.808391541	0.732005054	0.732752082	0.719791051	0.76937785	0.762806161	0.721678019	0.743626357	0.722919802	0.794619999	0.77875177	0.806138781	0.756556503	0.799248767	0.752811783	0.787206843	0.720697592	0.824931356
cg14709460	0.026463835	0.027071222	0.024089349	0.015672254	0.033202227	0.021918616	0.042068644	0.038562421	0.026085045	0.024117675	0.024128941	0.053622897	0.032319847	0.023843248	0.016984969	0.02191909	0.066906865	0.059873438	0.038089845	0.025843151	0.028020958	0.02454819
cg06246094	0.232036124	0.06637049	0.138720539	0.060978361	0.432083308	0.168008507	0.350518111	0.268850678	0.147618217	0.346961382	0.361405157	0.317761668	0.276297832	0.25393354	0.170013427	0.369918258	0.127306517	0.183178439	0.281625134	0.148062555	0.294980647	0.12482206
cg13487983	0.28529545	0.141199398	0.14644802	0.217790738	0.191805226	0.281881784	0.228179342	0.242043809	0.092679706	0.319172444	0.2140552	0.315692952	0.308348674	0.303651583	0.26172951	0.26755002	0.100784663	0.141113221	0.202064602	0.230283619	0.231733388	0.216757902
cg03965648	0.220710389	0.115163649	0.107921215	0.272871116	0.262567458	0.116965574	0.300915686	0.24859239	0.126452813	0.119028007	0.194919569	0.219729003	0.257291514	0.20436913	0.270874711	0.178274721	0.178915952	0.317517257	0.231093966	0.128344547	0.217578461	0.31822567
cg23016129	0.196747817	0.030901806	0.02916082	0.017393892	0.112499446	0.071964085	0.084947242	0.10693788	0.058557791	0.039266821	0.050982067	0.2053355	0.077317571	0.249074591	0.068213986	0.040825526	0.032310327	0.170711601	0.095774876	0.04780142	0.074398949	0.04705494
cg01624238	0.560267857	0.564713896	0.503335804	0.280276817	0.52238806	0.488422186	0.668486019	0.335658915	0.34796404	0.609799821	0.536680698	0.49588577	0.605735603	0.517471623	0.27208619	0.36810165	0.401854714	0.532726238	0.397869214	0.499661017	0.49517601	0.361683472
cg27392792	0.09743319	0.02084532	0.042474985	0.060112851	0.104350112	0.19873726	0.143796918	0.108693897	0.034899689	0.159805274	0.037311735	0.051708066	0.109159943	0.043346907	0.039784867	0.035974755	0.024627483	0.246256699	0.051193537	0.044475075	0.056623758	0.239126349
cg15006681	0.691305178	0.566294434	0.834418521	0.569739953	0.712417658	0.637239995	0.75107162	0.62823193	0.660813279	0.518953656	0.806293699	0.711935549	0.689680879	0.79838631	0.619129622	0.788064919	0.719650167	0.690826917	0.570317968	0.740485651	0.495671737	0.483780559
cg12220691	0.068624272	0.080153395	0.218957772	0.260968805	0.076016121	0.109260672	0.070257032	0.080778847	0.083029907	0.077534736	0.060800228	0.067925469	0.072380069	0.094900911	0.098501867	0.076893617	0.090191657	0.083001341	0.138850889	0.084686716	0.072136081	0.067957167
cg25486143	0.037252662	0.023881844	0.058941084	0.073558869	0.027091114	0.022965026	0.028467834	0.032698235	0.040070895	0.030479367	0.032534894	0.027312955	0.033492722	0.035263128	0.039284892	0.02668701	0.037014793	0.036919352	0.034715143	0.032694128	0.028897378	0.036280479
cg25585712	0.105833535	0.025008684	0.443582138	0.033390524	0.045693768	0.055541509	0.103635965	0.043919461	0.028372922	0.103501659	0.074501217	0.054214237	0.074165687	0.066433455	0.043525983	0.066365865	0.155307629	0.03180232	0.033030034	0.071317691	0.036636726	0.041474135
cg13794993	0.127828208	0.12446275	0.150270123	0.09969589	0.13139648	0.152464947	0.173901536	0.119566857	0.095660651	0.142327457	0.104099286	0.260330316	0.11534365	0.213751202	0.119746336	0.116214616	0.274527302	0.106456231	0.16803106	0.11176024	0.197149038	0.12668349
cg15606745	0.435311196	0.425824605	0.396572827	0.443589744	0.438040636	0.470681963	0.547204555	0.449547037	0.472628446	0.449052259	0.463425855	0.384554091	0.471026634	0.446489593	0.502369356	0.431075289	0.433321945	0.416452567	0.520332775	0.448793673	0.479051433	0.429054707
cg12134633	0.565596919	0.356444444	0.46347032	0.391249207	0.616743795	0.362882883	0.33062817	0.152056105	0.507025291	0.309143223	0.262979957	0.486809641	0.409071641	0.393997271	0.410773849	0.395040761	0.326336975	0.24993598	0.530749242	0.381109281	0.309221371	0.398425499
cg24609424	0.739164565	0.763141705	0.70933183	0.728147554	0.746548599	0.776134433	0.75417825	0.69537398	0.710039041	0.738089595	0.732401623	0.695502844	0.735681964	0.667423554	0.722915365	0.679864127	0.621746432	0.7218731	0.701796432	0.738308991	0.720900286	0.718248572
cg04910313	0.833218446	0.819188082	0.913759438	0.937545687	0.835330593	0.913364472	0.826579996	0.79226809	0.902822409	0.676473084	0.90219997	0.788725314	0.852145947	0.819881543	0.773341098	0.847540491	0.710466168	0.916636224	0.839614399	0.897609682	0.878454899	0.704927058
cg15475851	0.039492546	0.049215378	0.022605729	0.019975949	0.104622471	0.040384276	0.059087007	0.02591607	0.020138686	0.038990479	0.032197601	0.117323336	0.033939301	0.038548576	0.027018264	0.045466346	0.018040905	0.01915897	0.024629711	0.02264907	0.028409091	0.036607987
cg18628732	0.373295936	0.08707606	0.241304069	0.266894977	0.236640695	0.238410596	0.315269633	0.293242948	0.243422035	0.314142678	0.304007641	0.396393532	0.333589456	0.199384091	0.283342465	0.236719293	0.209944751	0.353606238	0.443682917	0.537419121	0.375761985	0.137985291
cg23690350	0.192095153	0.051434498	0.044342625	0.072684215	0.248106872	0.229022524	0.186437996	0.05108411	0.096667544	0.060199061	0.142161887	0.248666324	0.190617706	0.143877166	0.267982424	0.385132587	0.062714399	0.050218894	0.159462751	0.051252043	0.335428897	0.046123517
cg12174341	0.07541091	0.258235116	0.164146767	0.221146398	0.311784802	0.17731335	0.295644153	0.107107042	0.321759123	0.184591318	0.180112485	0.328942855	0.125120171	0.161267558	0.356038446	0.30622936	0.34698263	0.097588636	0.186323963	0.280262443	0.393697357	0.20344759
cg08404009	0.074119336	0.221923098	0.184322772	0.07446293	0.054077835	0.0723119	0.140450697	0.045223812	0.06436019	0.055711666	0.091273536	0.148218766	0.065294349	0.154920234	0.071464506	0.100188232	0.085832381	0.064187077	0.063750077	0.05483738	0.152497012	0.057851772
cg22305167	0.07103436	0.023503107	0.08469981	0.468174686	0.038233752	0.12463852	0.112451196	0.041445412	0.0393585	0.179477344	0.031880201	0.039159319	0.054867048	0.071483737	0.042227851	0.104694383	0.035985568	0.032807303	0.037629235	0.041084412	0.04876025	0.042310903
cg03074925	0.397424137	0.179875484	0.186022107	0.20765878	0.262387986	0.10845237	0.270660518	0.06480766	0.098332375	0.32052393	0.3532698	0.184033668	0.29271289	0.265145228	0.214864783	0.212132717	0.081364795	0.338693098	0.148123319	0.413506732	0.151457594	0.057858343
cg22515654	0.25215783	0.183844011	0.428470754	0.391611479	0.556878082	0.37332006	0.313085407	0.650353179	0.490490124	0.49210425	0.376177189	0.704875352	0.589623601	0.620363361	0.702073439	0.41005866	0.283888889	0.421351303	0.236489991	0.252853684	0.3207602	0.501255725
cg06936155	0.076379632	0.031340355	0.031773989	0.045369232	0.081870719	0.197968789	0.087637661	0.046694215	0.02757531	0.160351981	0.046236559	0.121683053	0.0448339	0.043875585	0.098938001	0.03571594	0.036041281	0.11113013	0.059851464	0.123247232	0.033667622	0.029815644
cg10513702	0.129211403	0.186115843	0.54259337	0.354684096	0.085324779	0.097854723	0.051974194	0.116820554	0.10805501	0.145272754	0.098657718	0.083547444	0.111866519	0.078372061	0.108297872	0.07692772	0.194155413	0.113253012	0.135796135	0.125346511	0.163221592	0.251514005
cg11673291	0.307020929	0.048078708	0.037211395	0.065151818	0.191622436	0.103229056	0.174517324	0.106207442	0.164436298	0.12439293	0.042789067	0.345707657	0.244980999	0.209413419	0.234685073	0.196054795	0.061281058	0.122238114	0.376474723	0.128212229	0.080441592	0.050689277
cg18947437	0.897965571	0.713362802	0.770833333	0.508884151	0.817892613	0.851210232	0.902434556	0.889737991	0.87059696	0.840726624	0.848826051	0.880502811	0.858761147	0.86834311	0.875471324	0.858361065	0.808884393	0.909992072	0.830966223	0.879555787	0.902074181	0.85506219
cg08965685	0.540635582	0.511090616	0.607573633	0.779209375	0.590264889	0.636411059	0.696956993	0.743171892	0.671869306	0.727644882	0.600979039	0.56604432	0.602238749	0.586763432	0.625828534	0.608537256	0.665204251	0.489994813	0.549331584	0.547713413	0.45672229	0.545665323
cg07596645	0.90571447	0.85933705	0.942003633	0.815546743	0.800114335	0.866540434	0.835877683	0.880686523	0.906499897	0.941141678	0.799641529	0.896446507	0.828399035	0.817775243	0.860137761	0.920609927	0.825164406	0.897014657	0.890335573	0.913097737	0.704121058	0.865976778
cg24634568	0.112890479	0.03138856	0.025962704	0.04975498	0.082065577	0.065755505	0.336543576	0.093166444	0.102656739	0.287825282	0.311075509	0.195593827	0.116186242	0.197121911	0.191442087	0.042174749	0.169270276	0.09084003	0.114521026	0.09505159	0.087600525	0.048536933
cg16145113	0.164420905	0.240301855	0.096708177	0.581083653	0.09045689	0.126038069	0.254256004	0.260826008	0.232925257	0.178362138	0.160583435	0.169386819	0.265129195	0.176020309	0.144765845	0.369331441	0.074445827	0.300214108	0.16886019	0.265474144	0.134054771	0.091301599
cg23663760	0.174983951	0.07690205	0.071318583	0.103366337	0.211963222	0.137308392	0.171900787	0.109754203	0.065125583	0.095598157	0.117332998	0.161579972	0.174473417	0.106607597	0.100680934	0.227748584	0.085801087	0.109218083	0.205070588	0.127534941	0.107028218	0.077797049
cg13642436	0.534958602	0.457853524	0.440843621	0.396286232	0.595940959	0.447481243	0.783098864	0.513272011	0.46988389	0.59352518	0.557495635	0.727472931	0.60637183	0.707618187	0.568555241	0.578255034	0.570707071	0.629857638	0.520355066	0.684926959	0.691517966	0.525991529
cg09306188	0.793136012	0.483156655	0.246865847	0.273316708	0.799628942	0.666728867	0.509654179	0.639701707	0.535718731	0.519516468	0.476159599	0.757102868	0.658718245	0.631053021	0.85111161	0.618171487	0.763319328	0.513410223	0.777133776	0.482915186	0.597283299	0.315539867
cg23502888	0.765	0.547124215	0.731707317	0.565735227	0.797107525	0.750260417	0.747631144	0.788104819	0.766149224	0.753071919	0.807204742	0.744974963	0.749594024	0.666488889	0.770458784	0.79024035	0.774497487	0.786607143	0.671751502	0.787294118	0.741286679	0.75575909
cg10640333	0.078095064	0.100574713	0.117697411	0.070444341	0.097793331	0.051553773	0.144673458	0.074032197	0.044123364	0.148539421	0.113122536	0.113897199	0.182199176	0.102780749	0.21466947	0.236119429	0.100523821	0.122608442	0.167014372	0.062075081	0.162085691	0.085428377
cg00974523	0.573321289	0.512793734	0.389285714	0.666506948	0.542367067	0.629665072	0.668336673	0.537321937	0.544041451	0.635638298	0.687916078	0.529633114	0.660961695	0.693664796	0.709464701	0.682297773	0.431301653	0.682215743	0.586412735	0.518021201	0.753587333	0.547074647
cg04135434	0.709241547	0.716597133	0.715665929	0.806049421	0.762867536	0.746561623	0.683250415	0.682568897	0.689047883	0.763207401	0.705257359	0.681767162	0.680649143	0.73633935	0.688756463	0.687252794	0.751354256	0.753788362	0.670275455	0.72091735	0.745322227	0.669197444
cg26142965	0.371934909	0.158252427	0.093839867	0.238084595	0.09605298	0.283242758	0.185098062	0.121966374	0.08596075	0.078623073	0.184245169	0.361849017	0.263077446	0.74541481	0.32425849	0.160559627	0.098090351	0.28741767	0.140321312	0.204898868	0.090456468	0.273454666
cg11013726	0.09814838	0.063173008	0.207685631	0.446009105	0.111411731	0.061909133	0.073549847	0.105920344	0.063503579	0.101031757	0.368018926	0.104669214	0.096348031	0.048988545	0.091386636	0.057802864	0.051807289	0.073138202	0.082053532	0.101775369	0.062772623	0.069653255
cg05141384	0.694124108	0.229357798	0.426386233	0.365991903	0.523961661	0.48245614	0.699324755	0.532156368	0.519848771	0.632469593	0.548825711	0.554646597	0.697341513	0.609037328	0.670069267	0.567599068	0.305236271	0.501357958	0.569917744	0.608998393	0.592418914	0.479986768
cg20219381	0.21012942	0.061027837	0.114696392	0.077617105	0.111241352	0.067348008	0.230835119	0.071823204	0.073828537	0.245190656	0.137030589	0.235016835	0.311882612	0.0975278	0.115596657	0.205963753	0.029717144	0.056465863	0.149913437	0.304630447	0.033370051	0.034954834
cg07983905	0.044230679	0.117840899	0.041609246	0.074289972	0.039866968	0.052441382	0.067226891	0.040328835	0.030502885	0.053428478	0.03880597	0.116046012	0.054000687	0.047712539	0.051882903	0.035164564	0.026668472	0.176287812	0.047046236	0.032519361	0.046771022	0.050940076
cg13902210	0.097383559	0.057812785	0.026366327	0.022242369	0.088672201	0.081933147	0.101790239	0.032249854	0.082743989	0.036139219	0.041172544	0.043849022	0.195098457	0.10553814	0.041472993	0.047327351	0.06172524	0.08490566	0.075370239	0.186415201	0.145535275	0.031285944
cg18471993	0.353893073	0.034397026	0.087001975	0.115257505	0.142295887	0.090496694	0.245748258	0.096789266	0.119157206	0.220037035	0.097948684	0.22917134	0.309486795	0.183438155	0.232508283	0.052691822	0.14555699	0.176857081	0.105387659	0.214814087	0.259700725	0.042179472
cg00084798	0.857019182	0.41345036	0.858919715	0.773977695	0.671980778	0.928634206	0.885030928	0.915984228	0.92125576	0.924768513	0.916841278	0.929485555	0.908125303	0.929235799	0.911012664	0.91552471	0.921427394	0.925927751	0.773027481	0.789091114	0.917257683	0.880990566
cg07600636	0.090710817	0.117302955	0.075583647	0.088169036	0.227300942	0.09968163	0.151170652	0.117591392	0.091265947	0.111170799	0.136037668	0.112015156	0.125566645	0.146171285	0.273056718	0.127195005	0.083955539	0.142276885	0.133275644	0.083365885	0.106137022	0.107117848
cg00370229	0.024936822	0.019865074	0.05335342	0.348109431	0.023467173	0.036008517	0.031140601	0.025533826	0.023574693	0.025123282	0.027731712	0.028474991	0.022845241	0.050701968	0.042234322	0.027428166	0.022519013	0.024907911	0.019803681	0.028146247	0.029379428	0.016232088
cg18587476	0.312524174	0.446917471	0.212016899	0.576398995	0.116314545	0.437094111	0.399601802	0.258977096	0.080607982	0.171365666	0.819192179	0.609667733	0.256687939	0.267560416	0.142113189	0.37748134	0.442607513	0.47048988	0.230313294	0.508375586	0.434903349	0.778871314
cg14444126	0.894330687	0.907890831	0.871259102	0.823689332	0.813486533	0.879505761	0.831809163	0.794886285	0.840835938	0.901267963	0.699809285	0.878384043	0.868399915	0.880069025	0.890802546	0.872157407	0.724805897	0.844233751	0.841035446	0.844553756	0.887946628	0.916666667
cg27157482	0.753429758	0.892082339	0.706592822	0.902705736	0.753382422	0.808848811	0.82591035	0.872245205	0.826401012	0.752589511	0.868068647	0.731913174	0.860106935	0.831189968	0.76923606	0.868069449	0.700826042	0.664862429	0.813794567	0.924596006	0.844341079	0.61385219
cg25352836	0.166030534	0.108564615	0.180090357	0.104033235	0.170837802	0.278643717	0.307118514	0.213639385	0.045219535	0.129182035	0.206935713	0.159926218	0.414239992	0.438997299	0.141768866	0.180408174	0.288685591	0.204044295	0.084771614	0.03560281	0.165388861	0.31400026
cg09850969	0.917908888	0.939076313	0.941238225	0.929548455	0.883409218	0.915913762	0.869711927	0.888580454	0.837770265	0.906828524	0.895559664	0.866314222	0.901835446	0.926729007	0.883241796	0.910814691	0.929362068	0.907966857	0.897543265	0.919539509	0.92719346	0.90306025
cg13850380	0.155603183	0.121980955	0.341544136	0.230372282	0.135575726	0.215154185	0.213428029	0.167272008	0.102485992	0.112392011	0.131557257	0.229473131	0.196038095	0.140284718	0.247896541	0.202273236	0.095168662	0.211474917	0.28947149	0.128964787	0.385258207	0.14893186
cg17478228	0.350936641	0.089717562	0.095863043	0.11670128	0.487806474	0.528697843	0.4538917	0.305365074	0.090378751	0.428996416	0.198484513	0.422679517	0.437718313	0.396513092	0.393544337	0.43956375	0.4420341	0.164694527	0.331161059	0.231302252	0.570748264	0.232957813
cg16441259	0.34871284	0.085181237	0.144583206	0.396758762	0.118332272	0.082381985	0.186468123	0.287877385	0.056237259	0.205247061	0.056374411	0.219811571	0.226194132	0.273396794	0.142201364	0.118415912	0.379781421	0.089100529	0.081656638	0.088039783	0.050965018	0.302163969
cg13167730	0.102366635	0.049803566	0.061476229	0.082679766	0.348574854	0.073550901	0.149885087	0.042963648	0.129768257	0.060286381	0.147649765	0.32267105	0.173805578	0.409963907	0.170229025	0.166414561	0.102116574	0.088856855	0.237939698	0.122637944	0.231267322	0.194170015
cg08938584	0.076513819	0.047704191	0.045080226	0.103847189	0.051016949	0.066450983	0.143865585	0.051199001	0.031227917	0.04361668	0.04753272	0.233839041	0.046362713	0.050948677	0.069849438	0.048871059	0.035002763	0.076236419	0.111647387	0.046476447	0.05465892	0.046276819
cg18918321	0.082358073	0.060961538	0.047179487	0.103143713	0.057262712	0.158852226	0.104708717	0.130094504	0.050311389	0.061854396	0.114203134	0.149286172	0.087723665	0.126850537	0.065085799	0.065101387	0.086369436	0.102812515	0.11960349	0.04948962	0.056597866	0.048308508
