	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
cg12174341	0.188759384	0.130232558	0.219035003	0.155770168	0.077001279	0.08834597	0.149227247	0.066071429	0.183085744	0.52063228	0.209768977	0.293718464	0.052594956	0.109761136	0.151316486	0.242229508	0.338601986	0.249881714	0.303734108	0.224530941	0.073430227	0.064419105
cg08404009	0.079784913	0.079478649	0.241592624	0.098778862	0.284500334	0.133794904	0.062631611	0.088261548	0.110486098	0.42434231	0.078571936	0.081532486	0.067843317	0.090794326	0.046779785	0.300983506	0.100934016	0.057250779	0.094133592	0.219233516	0.082075512	0.054792861
cg22305167	0.125658126	0.323024513	0.230178796	0.04780229	0.226622548	0.076324195	0.034819381	0.037896897	0.10880533	0.047913272	0.020443134	0.066151617	0.14893273	0.037501858	0.028654347	0.499075086	0.137138165	0.039531019	0.190970348	0.308086136	0.044824876	0.038853357
cg03074925	0.238974442	0.111580559	0.409553585	0.109299251	0.339076577	0.072722777	0.148632354	0.159912291	0.223069525	0.059143622	0.170042289	0.23672617	0.506880233	0.359746923	0.210758185	0.231166939	0.183511715	0.065921493	0.343899092	0.286367806	0.088800793	0.113096069
cg22515654	0.577946768	0.60794684	0.348922326	0.504275287	0.459851552	0.650269024	0.406885335	0.550029603	0.639686684	0.539576366	0.344502618	0.580678961	0.539027982	0.487626031	0.48525971	0.74786595	0.481948523	0.265319426	0.564650737	0.58446513	0.291158123	0.309718761
cg06936155	0.08032912	0.153463515	0.056134259	0.055588852	0.151758395	0.10629394	0.026036644	0.035053743	0.026339433	0.04246077	0.101046659	0.094350986	0.03572452	0.071399198	0.025717302	0.072146119	0.131776626	0.037447086	0.091593419	0.169488546	0.033236177	0.06867064
cg10513702	0.223038268	0.196938801	0.195091643	0.079826195	0.252558023	0.200228571	0.158380202	0.136414461	0.200131774	0.297224364	0.253724171	0.045539149	0.38483965	0.095206742	0.164101733	0.153910849	0.214828897	0.209223847	0.198473282	0.098897571	0.092934058	0.283216119
cg11673291	0.248605626	0.055292377	0.147791469	0.144139176	0.076329036	0.109490689	0.150956685	0.0443037	0.258617513	0.054559186	0.052232563	0.130776838	0.070689446	0.250816552	0.381449155	0.229055464	0.131165833	0.211975813	0.051613465	0.210668526	0.161648214	0.047808987
cg18947437	0.838956006	0.832274558	0.887376804	0.893526756	0.920986218	0.904665456	0.870779761	0.761804009	0.860508298	0.781342011	0.525668836	0.890362733	0.832561078	0.834923158	0.836799609	0.792718447	0.867133399	0.878676735	0.893329846	0.857517483	0.871254369	0.85889946
cg08965685	0.427893542	0.453410667	0.493917925	0.57360213	0.385372192	0.535306007	0.420541187	0.546458694	0.632810454	0.491085271	0.413516609	0.666757888	0.532407667	0.605391729	0.533947908	0.551488478	0.781730127	0.473888649	0.746107332	0.59025974	0.501212797	0.358705386
cg07596645	0.927756192	0.953634893	0.889839995	0.696013327	0.76012699	0.892516712	0.859549739	0.802710775	0.801686797	0.763049278	0.764465253	0.797132668	0.788342986	0.76176771	0.836812486	0.801418116	0.741726632	0.943371866	0.901620895	0.858693013	0.681092244	0.935024984
cg24634568	0.136895827	0.124710358	0.176792801	0.157120913	0.192090717	0.103584474	0.102087617	0.032116475	0.364426855	0.140617222	0.034812395	0.244919147	0.037090066	0.10274341	0.076743381	0.063705228	0.333665361	0.042434394	0.141940532	0.326882257	0.041222491	0.118260748
cg16145113	0.082281196	0.096067667	0.164619883	0.161797987	0.143119313	0.147182667	0.079940601	0.0947714	0.099876531	0.319521266	0.068655154	0.222283301	0.135822511	0.157880458	0.142937704	0.320505507	0.183223793	0.21404205	0.279191401	0.228224226	0.126805053	0.08420727
cg23663760	0.105711097	0.390045719	0.3462183	0.116698265	0.250137992	0.128554253	0.101880878	0.496743968	0.169954751	0.254473698	0.180488955	0.191642338	0.571636869	0.109262781	0.178152627	0.145670591	0.234901961	0.099605622	0.281778581	0.237840493	0.294591066	0.186999282
cg13642436	0.632643678	0.603620474	0.519360787	0.618392243	0.522276301	0.420413123	0.380392157	0.35882975	0.343385881	0.360137457	0.373668925	0.792316735	0.35338034	0.479202037	0.512830636	0.401116951	0.635443038	0.439206884	0.568017366	0.502653525	0.606995885	0.433434446
cg09306188	0.254788568	0.707539023	0.495520422	0.785262116	0.80038298	0.163974303	0.188161292	0.892502458	0.385005524	0.50741577	0.80240983	0.595047814	0.531308122	0.588321393	0.92263721	0.24884295	0.275862069	0.149876366	0.208013961	0.30185161	0.728600015	0.487414
cg23502888	0.748999428	0.709451742	0.851803404	0.810500184	0.684396618	0.686602107	0.747985552	0.694204195	0.769863916	0.747134757	0.729035385	0.79228178	0.722641509	0.776321695	0.750280374	0.67679471	0.637248623	0.728764183	0.735472024	0.750087545	0.714869515	0.819412481
cg10640333	0.13690072	0.059498956	0.094999322	0.160059331	0.199031946	0.025432137	0.102914517	0.0425044	0.118905175	0.511057692	0.487464789	0.138850556	0.163347958	0.121657622	0.241420831	0.258195504	0.07579554	0.191840477	0.060799001	0.103933458	0.254210165	0.064290626
cg00974523	0.632504548	0.686518519	0.495773613	0.533118583	0.589631975	0.59233978	0.701744669	0.767536705	0.660357295	0.431276726	0.621771218	0.706534361	0.65402549	0.55222372	0.540068689	0.503496503	0.553921569	0.51713555	0.590326209	0.545507246	0.469415998	0.45026178
cg04135434	0.726574992	0.657241133	0.638042173	0.735136024	0.673074023	0.751332932	0.683070018	0.684870363	0.725012336	0.718938184	0.711641444	0.690355542	0.641552013	0.750505225	0.758818665	0.493556063	0.688308188	0.748968175	0.721874704	0.600939165	0.694342915	0.734265074
cg26142965	0.119317324	0.504213597	0.172140105	0.076254924	0.073087408	0.359520732	0.080113015	0.567313045	0.425163106	0.091070415	0.077380245	0.216206149	0.176333204	0.397285024	0.073076923	0.400562193	0.245869921	0.229226477	0.060335421	0.202456826	0.304216304	0.068606387
cg11013726	0.065392354	0.06424581	0.281102694	0.077461184	0.489108595	0.07	0.253022347	0.076658875	0.075959222	0.083103584	0.069873881	0.080433855	0.081260874	0.081684059	0.056791155	0.311792905	0.178064432	0.064160323	0.070219534	0.051136122	0.06999386	0.067690144
cg05141384	0.485530547	0.424344317	0.496756256	0.4712313	0.644766998	0.5	0.58456099	0.524894068	0.811445335	0.404522613	0.395368782	0.683420514	0.462059621	0.579446064	0.525290023	0.423055709	0.463221884	0.514513788	0.563749445	0.503192338	0.603582291	0.620342397
cg20219381	0.076449704	0.066152254	0.081632653	0.305916629	0.199059283	0.253660467	0.123202404	0.232073374	0.257727925	0.140665762	0.439083233	0.162458017	0.114232527	0.042140415	0.281033807	0.151190476	0.23873409	0.0384194	0.11555831	0.285937094	0.063578549	0.072016183
cg07983905	0.027228406	0.025071531	0.261956437	0.044424185	0.22567418	0.048152145	0.033287101	0.037983553	0.042440501	0.275909311	0.07568944	0.048186416	0.092649203	0.033799366	0.052489543	0.176513934	0.128122517	0.032610717	0.118333393	0.180094601	0.043347166	0.050090854
cg13902210	0.237051482	0.039041185	0.142682958	0.066915009	0.199803567	0.218217273	0.027878811	0.044477403	0.128419128	0.258482009	0.036031496	0.105123347	0.042297532	0.035316613	0.040720492	0.166280614	0.119335602	0.02917766	0.035139377	0.072243731	0.041753004	0.052316462
cg18471993	0.024121727	0.280495493	0.073846744	0.057726899	0.069693641	0.029076305	0.021290254	0.459349083	0.178019296	0.04090315	0.043364929	0.232493844	0.111513505	0.166490424	0.06353934	0.119572788	0.089257789	0.303417374	0.152518378	0.168862663	0.147374251	0.11188716
cg00084798	0.94698201	0.894049614	0.859845589	0.795225386	0.649801931	0.835402625	0.844055168	0.919225884	0.849302744	0.709447842	0.861044562	0.913573772	0.757719315	0.934017676	0.911060721	0.660625118	0.743922652	0.903175133	0.666208922	0.43263641	0.70850632	0.841393261
cg07600636	0.07946582	0.099413796	0.130306264	0.267401712	0.087077901	0.079142531	0.215458999	0.096814589	0.131524856	0.168247315	0.389055494	0.129851853	0.305729714	0.079176651	0.092545286	0.274043365	0.167649814	0.323005205	0.08975116	0.104769234	0.102020152	0.168339061
cg00370229	0.029436699	0.333884499	0.10490596	0.017429601	0.069675199	0.030371581	0.024729138	0.02165018	0.040509222	0.047044632	0.02318028	0.020885895	0.277435265	0.031732239	0.019251337	0.158081968	0.027556929	0.019379937	0.120062377	0.067083123	0.048860659	0.027269599
cg18587476	0.191062587	0.600203459	0.353161046	0.25695784	0.27109225	0.250629063	0.161329372	0.079217018	0.389128187	0.446698906	0.413757524	0.509922272	0.474278545	0.313126405	0.391887104	0.364380317	0.170628061	0.775538142	0.168548463	0.317935357	0.247763398	0.080186239
cg14444126	0.753073126	0.82999335	0.852881929	0.712198039	0.783352262	0.902066337	0.673156587	0.894890755	0.89463603	0.72556548	0.912538093	0.830530561	0.888036029	0.916812061	0.88721723	0.869405534	0.872891893	0.915693524	0.874635982	0.857180192	0.824806261	0.848158905
cg27157482	0.922084664	0.845963246	0.81870077	0.783795392	0.863274677	0.888524058	0.903382684	0.8006448	0.862050515	0.902231375	0.851782477	0.823482587	0.912118653	0.824238456	0.936653117	0.856019521	0.924766441	0.88967404	0.414343953	0.825989902	0.84389971	0.78170875
cg25352836	0.340252771	0.183613354	0.080399619	0.194245234	0.058883211	0.065971956	0.494092374	0.069775721	0.126002766	0.397002479	0.46403227	0.208671527	0.437206349	0.186473088	0.106292264	0.18658286	0.102603369	0.035427386	0.052928015	0.105415162	0.20494591	0.163621097
cg09850969	0.942040702	0.913665216	0.887024487	0.910657424	0.848450086	0.898025532	0.929627852	0.901062339	0.920223967	0.84134992	0.941000351	0.826913109	0.860557662	0.913012836	0.904125422	0.905588518	0.877787587	0.862148387	0.805567476	0.866294038	0.868487022	0.896633372
cg13850380	0.101990897	0.172439356	0.28267992	0.12811851	0.171865656	0.104710887	0.081925508	0.198292172	0.136406671	0.279406719	0.109389214	0.135471681	0.195379166	0.096626062	0.121508167	0.244958943	0.224554372	0.382061011	0.166269078	0.279717332	0.149864796	0.122270218
cg17478228	0.283766157	0.437258884	0.115570358	0.350267789	0.353045327	0.424553148	0.118625485	0.501749936	0.281743584	0.518347261	0.32011757	0.412192414	0.152899996	0.412360459	0.25915447	0.294352483	0.596291774	0.400995212	0.272117758	0.20677141	0.290647037	0.626506765
cg16441259	0.235549633	0.229959305	0.085459982	0.051933884	0.180679082	0.118348798	0.067817294	0.361915485	0.544071405	0.056585429	0.773285449	0.17980406	0.140487116	0.058519696	0.344821364	0.234072555	0.291453362	0.064960297	0.415989623	0.112685675	0.139813661	0.064054596
cg13167730	0.178645978	0.105455016	0.086940597	0.061715118	0.11315614	0.237472039	0.043602573	0.0683496	0.312886839	0.35244401	0.046356809	0.154186414	0.049254406	0.123781621	0.307297219	0.145613369	0.136331792	0.063662185	0.053403041	0.280982388	0.262265557	0.28347659
cg08938584	0.039387981	0.041908419	0.060377138	0.065450853	0.058388384	0.091549399	0.034109396	0.060063551	0.043131441	0.387834556	0.43652959	0.095817515	0.082793296	0.054036668	0.044252395	0.040810468	0.132618666	0.04571626	0.044405866	0.156903469	0.05007411	0.032716029
cg18918321	0.045440191	0.05349894	0.097325366	0.076937763	0.055183222	0.048570889	0.06503164	0.063700387	0.047804503	0.221126302	0.062326442	0.086234654	0.068113345	0.110082147	0.053136354	0.059242177	0.058366095	0.111061944	0.065933317	0.079239034	0.100905283	0.059492667
cg25119261	0.830980571	0.923589381	0.739130435	0.918438021	0.767390553	0.90701212	0.872967023	0.675029691	0.763926886	0.880182827	0.893791197	0.840591185	0.842989757	0.924050633	0.793810042	0.775581395	0.869406792	0.916764539	0.905083698	0.840672145	0.880021708	0.753914542
cg23400169	0.546200109	0.554954955	0.614035088	0.557268722	0.497361478	0.666906994	0.50669344	0.666534496	0.455284553	0.488857939	0.651636813	0.843083652	0.450613676	0.732012817	0.527146172	0.617476594	0.576281655	0.617105263	0.482403718	0.609184329	0.70390554	0.56713323
cg26248646	0.477777778	0.432011331	0.558031569	0.719795803	0.660545024	0.592373439	0.492082826	0.538619979	0.75665779	0.41843318	0.405370844	0.658321479	0.432264736	0.606916427	0.6297613	0.48	0.452039691	0.51736881	0.453103761	0.657325861	0.505508475	0.532534247
cg26875805	0.205548463	0.026161419	0.228549631	0.044952913	0.107241639	0.126842874	0.047118862	0.037559897	0.041598579	0.19804532	0.021255358	0.158794054	0.05388546	0.068275498	0.088931175	0.209301421	0.123643246	0.144391254	0.060959499	0.093938159	0.097468937	0.072884151
cg20270188	0.164600684	0.112681384	0.21207767	0.260551177	0.292093818	0.095821823	0.150457358	0.251524303	0.119573514	0.431156898	0.074186814	0.182219856	0.254513257	0.082320277	0.128825117	0.251297047	0.228452868	0.306558543	0.114013278	0.226154365	0.15258123	0.085958914
cg00553149	0.096196027	0.189505191	0.138634561	0.113278975	0.271174279	0.252864596	0.104646996	0.104035693	0.183295964	0.051336281	0.227173698	0.129381543	0.083549303	0.143582884	0.304062372	0.354926671	0.141367028	0.082343393	0.199233265	0.07762524	0.037744577	0.04919488
cg08729434	0.90449559	0.857289528	0.719164491	0.786714655	0.668073058	0.838812301	0.778224046	0.893820794	0.711615363	0.526444433	0.887805658	0.820420042	0.742064791	0.886491228	0.907953612	0.65058536	0.586199794	0.715287518	0.734218696	0.680341493	0.893001816	0.776439002
cg12401058	0.244390244	0.554975339	0.495432988	0.610546624	0.553012048	0.484675481	0.753016445	0.648592761	0.487387179	0.546151423	0.42619517	0.53867801	0.486492281	0.422539751	0.64849711	0.487304315	0.633602675	0.587123559	0.329836233	0.582222511	0.529088229	0.496981958
cg14592399	0.482820615	0.520253316	0.213110874	0.239776952	0.15175308	0.234617442	0.342798495	0.565474848	0.297245628	0.140111371	0.250386399	0.360842301	0.32316732	0.13015474	0.101265823	0.418287938	0.468682927	0.357642685	0.340628248	0.258243588	0.219016996	0.238963785
cg20529344	0.385305958	0.082312421	0.233262893	0.34761012	0.403294761	0.122039563	0.742010459	0.180942212	0.298183347	0.423852641	0.154724598	0.349444272	0.206848203	0.445200676	0.474276328	0.527407883	0.267976908	0.490433031	0.379422701	0.411047529	0.371781873	0.128408001
cg16378215	0.911214657	0.756890415	0.816242454	0.828008892	0.821876737	0.840428866	0.878700676	0.903010672	0.860743379	0.647271682	0.777715279	0.793151683	0.906016697	0.859336359	0.835975944	0.791320296	0.761801459	0.893999327	0.87367763	0.612493719	0.885077027	0.873187969
cg22888958	0.426419467	0.426214482	0.450610433	0.275816123	0.57472067	0.302282542	0.390862944	0.380378657	0.504890895	0.528538813	0.34178744	0.314106583	0.337651123	0.31958042	0.265250171	0.362289562	0.295873573	0.42408377	0.270362765	0.301511535	0.31820667	0.598692033
cg13472192	0.088070745	0.018837831	0.168295331	0.033432037	0.031048799	0.034168937	0.42362888	0.046532979	0.028997949	0.156441189	0.036494137	0.094546381	0.297939362	0.190830048	0.145313639	0.02098519	0.187889719	0.081763807	0.017080745	0.098560048	0.391220835	0.02038489
cg00431699	0.069925517	0.080254146	0.176240617	0.061885007	0.141558859	0.049428559	0.058196785	0.051912021	0.059168325	0.195491282	0.045897393	0.102946121	0.100136566	0.052122582	0.071712081	0.296145299	0.110110748	0.064210842	0.104060699	0.06627833	0.064627433	0.054673359
cg12107367	0.329706202	0.359159554	0.504612546	0.431693989	0.394422311	0.454480287	0.372868217	0.566386555	0.47014218	0.35480226	0.438839849	0.600981767	0.330182309	0.537444934	0.477258168	0.483826566	0.434241245	0.450468541	0.379551821	0.638777152	0.505891016	0.297493404
cg02226239	0.797604181	0.784369454	0.500441145	0.788910824	0.786028753	0.847803816	0.884234212	0.921244138	0.821361421	0.89083344	0.915781703	0.763895518	0.802810831	0.857086145	0.803367325	0.853827127	0.743772983	0.846086203	0.67872853	0.715353583	0.837608261	0.6716506
cg24015249	0.055756833	0.070608403	0.109777831	0.079861315	0.12756819	0.058954556	0.09536286	0.054922059	0.063701287	0.400905851	0.040274716	0.150024649	0.169410311	0.052901849	0.133473268	0.496586416	0.142318602	0.091823477	0.123094939	0.189183078	0.056367925	0.08652283
cg06572160	0.211996633	0.038119246	0.136229691	0.158869972	0.240603489	0.214457977	0.037292747	0.054573224	0.115019387	0.107248539	0.050592739	0.123747353	0.0631588	0.044130756	0.042183951	0.151960251	0.101488549	0.042931184	0.046101294	0.087286854	0.048947537	0.041485385
cg15375488	0.88359231	0.753796868	0.766981225	0.750370737	0.810538608	0.741781482	0.743049705	0.872171311	0.789359268	0.510718002	0.46035866	0.848827624	0.666666667	0.871678564	0.851348263	0.628033367	0.708643242	0.737190436	0.706144422	0.689974071	0.786604361	0.808319617
cg10983484	0.797599857	0.565950029	0.625796775	0.540433925	0.576048951	0.714031972	0.590846047	0.653089888	0.555848957	0.638966203	0.492894057	0.76211311	0.483508246	0.580064605	0.656330275	0.777271692	0.7	0.446236559	0.758637084	0.810230082	0.841148724	0.704409872
cg10823473	0.055850404	0.044479823	0.077131613	0.056703743	0.276066372	0.149299114	0.033045222	0.049281237	0.073000248	0.263965482	0.095886889	0.050136236	0.220089173	0.023674689	0.024682678	0.128645347	0.029282813	0.024107221	0.225785873	0.199568017	0.048484838	0.04889486
cg22334059	0.48716303	0.732224973	0.703398058	0.789244638	0.719837158	0.558224543	0.712007972	0.748694517	0.614349776	0.580681818	0.552518757	0.793820703	0.511262441	0.546978804	0.703352601	0.575692308	0.550191205	0.734526854	0.67952381	0.608861502	0.680780863	0.752746021
cg04839289	0.031050617	0.042672414	0.05541163	0.049004371	0.080952752	0.067858424	0.119371514	0.034128289	0.048945071	0.107250894	0.036639857	0.147456937	0.209584734	0.029264021	0.08641962	0.102803337	0.055562508	0.139067025	0.038840636	0.182849937	0.042551219	0.081436046
cg03031672	0.763001132	0.824796511	0.8496833	0.87714117	0.676822418	0.644352639	0.607088741	0.908766654	0.874611177	0.558586021	0.875654887	0.826963472	0.775555911	0.636326349	0.383255841	0.799198311	0.755414831	0.91221758	0.854328456	0.757394988	0.522918136	0.882000368
